batch_size,batches_per_step,center_generation_bounds,dataset_names,dead_time,features_dimension,interaction_rate,lambda_sensitivity,learning_rate,max_input_dim,max_output_dim,n_bees,n_classes,n_epochs,n_per_class_test,n_per_class_train,n_steps_per_epoch,n_tasks,param_id,production_rate,punish_rate,punishment,random_seed,replicate_id,run_time,run_timestamp,save_nn_epochs,seed,use_gauss,use_per_class_variance,variance_bounds,n_tasks_1,n_bees_total,n_bees_final,t_end,task_spec_mean_final,agent_spec_mean_final,final_min_task_best,final_mean_task_best,max_thr_matching_final,onset_thr_0p8,task_spec_mean_onset_thr_0p8,agent_spec_mean_onset_thr_0p8,onset_thr_0p9,task_spec_mean_onset_thr_0p9,agent_spec_mean_onset_thr_0p9,root,param_folder,param_dir,event_log_path,config_path
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",100.0,10,500.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,108,1,0.1,time_out,242657822,2,3737.07,2025-12-14T16:19:17.676,0,242657822,true,true,"[0.01,0.05]",10,10,10,500.0000511009439,0.14265229331582577,0.16357968560454944,0.07866666666666666,0.22133333333333333,0.07866666666666666,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_108_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_108_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_108_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_108_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",100.0,10,500.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,108,1,0.1,time_out,242657823,3,3664.38,2025-12-14T16:19:45.058,0,242657823,true,true,"[0.01,0.05]",10,10,10,500.0009096075866,0.2090930175849309,0.24072438656092246,0.06666666666666667,0.2908,0.06666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_108_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_108_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_108_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_108_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",500.0,10,500.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,109,1,0.1,time_out,242658821,1,3828.2,2025-12-14T16:19:57.512,0,242658821,true,true,"[0.01,0.05]",10,10,10,500.0004178703436,0.23202329021942303,0.25956474121434137,0.06666666666666667,0.2956,0.06666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_109_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_109_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_109_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_109_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",500.0,10,500.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,109,1,0.1,time_out,242658822,2,3908.04,2025-12-14T16:19:56.305,0,242658822,true,true,"[0.01,0.05]",10,10,10,500.0018895296116,0.218920450944319,0.25880143456096333,0.06666666666666667,0.29119999999999996,0.06666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_109_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_109_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_109_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_109_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",500.0,10,500.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,109,1,0.1,time_out,242658823,3,4265.58,2025-12-14T16:20:25.134,0,242658823,true,true,"[0.01,0.05]",10,10,10,500.0005190715671,0.22751753947967246,0.2689503863241822,0.06666666666666667,0.30173333333333335,0.06666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_109_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_109_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_109_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_109_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",500.0,10,0.01,100,1.0e-5,10,15,10,15,500,50,100,1,10,10,1,0.1,time_out,242559821,1,544.48,2025-12-14T15:17:27.175,0,242559821,true,true,"[0.01,0.05]",10,10,10,500.0105259972346,0.32701735516159036,0.3531441356197794,0.208,0.3388,0.18933333333333333,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_10_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_10_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_10_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_10_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",500.0,10,0.01,100,1.0e-5,10,15,10,15,500,50,100,1,10,10,1,0.1,time_out,242559822,2,551.03,2025-12-14T15:17:46.061,0,242559822,true,true,"[0.01,0.05]",10,10,10,500.0090618365634,0.3330432982207938,0.36308221891943265,0.03866666666666667,0.33080000000000004,0.03866666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_10_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_10_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_10_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_10_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",500.0,10,0.01,100,1.0e-5,10,15,10,15,500,50,100,1,10,10,1,0.1,time_out,242559823,3,587.08,2025-12-14T15:17:44.304,0,242559823,true,true,"[0.01,0.05]",10,10,10,500.00316082948956,0.2850348240347883,0.32963988017552426,0.07733333333333334,0.3192,0.07733333333333334,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_10_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_10_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_10_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_10_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1000.0,10,500.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,110,1,0.1,time_out,242659821,1,3778.35,2025-12-14T16:20:27.637,0,242659821,true,true,"[0.01,0.05]",10,10,10,500.0030686941572,0.3016735498360189,0.33879874732446424,0.06666666666666667,0.3998666666666667,0.06666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_110_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_110_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_110_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_110_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1000.0,10,500.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,110,1,0.1,time_out,242659822,2,3669.21,2025-12-14T16:20:27.157,0,242659822,true,true,"[0.01,0.05]",10,10,10,500.00091793294405,0.3827472995944593,0.42740488698120827,0.06666666666666667,0.46373333333333344,0.06666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_110_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_110_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_110_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_110_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1000.0,10,500.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,110,1,0.1,time_out,242659823,3,3989.3,2025-12-14T16:20:26.718,0,242659823,true,true,"[0.01,0.05]",10,10,10,500.0013297400527,0.21516970934991048,0.2493941206885734,0.06666666666666667,0.2897333333333333,0.06666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_110_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_110_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_110_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_110_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.01,10,1000.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,111,1,0.1,time_out,242660821,1,13016.25,2025-12-14T16:20:53.373,0,242660821,true,true,"[0.01,0.05]",10,10,10,500.00000540721993,0.41403572920153736,0.4097504133391648,0.324,0.6198666666666668,0.324,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_111_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_111_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_111_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_111_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.01,10,1000.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,111,1,0.1,time_out,242660823,3,12648.26,2025-12-14T16:21:27.491,0,242660823,true,true,"[0.01,0.05]",10,10,10,500.00007881698656,0.41395603738856857,0.4155163355371515,0.4266666666666667,0.6334666666666666,0.4266666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_111_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_111_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_111_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_111_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.05,10,1000.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,112,1,0.1,time_out,242661821,1,7936.02,2025-12-14T16:21:35.688,0,242661821,true,true,"[0.01,0.05]",10,10,10,500.00008546970184,0.7004040219045677,0.6977137173204053,0.7813333333333333,0.8514666666666667,0.7813333333333333,472.09444176061226,0.7440972896679015,0.7403913134543251,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_112_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_112_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_112_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_112_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.05,10,1000.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,112,1,0.1,time_out,242661822,2,7684.75,2025-12-14T16:21:24.516,0,242661822,true,true,"[0.01,0.05]",10,10,10,500.00080757248696,0.7618472656321881,0.7578975130927802,0.6866666666666666,0.8779999999999999,0.6866666666666666,457.5578210851201,0.7477376899625601,0.7472863376331923,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_112_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_112_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_112_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_112_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.05,10,1000.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,112,1,0.1,time_out,242661823,3,8975.62,2025-12-14T16:21:25.357,0,242661823,true,true,"[0.01,0.05]",10,10,10,500.00002960646407,0.6308364152824202,0.6465126492842324,0.3453333333333333,0.7844,0.15866666666666668,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_112_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_112_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_112_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_112_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.1,10,1000.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,113,1,0.1,time_out,242662821,1,5484.26,2025-12-14T16:22:08.184,0,242662821,true,true,"[0.01,0.05]",10,10,10,500.00116890330264,0.8082843624956066,0.8048038051433691,0.8386666666666667,0.9033333333333333,0.8386666666666667,281.4302741662977,0.7737991912893525,0.7712187574540162,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_113_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_113_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_113_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_113_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.1,10,1000.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,113,1,0.1,time_out,242662822,2,5324.15,2025-12-14T16:21:35.340,0,242662822,true,true,"[0.01,0.05]",10,10,10,500.0023852280925,0.8399306868870976,0.8392494949943371,0.9013333333333333,0.9276,0.9013333333333333,246.35509506887516,0.7651049286051237,0.7631712121476335,305.96209304624034,0.8399306868870976,0.8392494949943371,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_113_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_113_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_113_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_113_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.1,10,1000.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,113,1,0.1,time_out,242662823,3,6473.35,2025-12-14T16:21:37.160,0,242662823,true,true,"[0.01,0.05]",10,10,10,500.0004460134914,0.6431924413906804,0.648905002930136,0.36133333333333334,0.7899999999999999,0.13333333333333333,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_113_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_113_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_113_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_113_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,1000.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,114,1,0.1,time_out,242663821,1,7395.93,2025-12-14T16:21:43.152,0,242663821,true,true,"[0.01,0.05]",10,10,10,500.0001950401129,0.6169142878427093,0.6060857073779911,0.348,0.7083999999999999,0.07466666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_114_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_114_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_114_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_114_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,1000.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,114,1,0.1,time_out,242663822,2,7024.93,2025-12-14T16:21:53.374,0,242663822,true,true,"[0.01,0.05]",10,10,10,500.0006572031461,0.5987699114578666,0.5723687771126919,0.304,0.6828000000000001,0.06666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_114_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_114_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_114_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_114_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,1000.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,114,1,0.1,time_out,242663823,3,5521.87,2025-12-14T16:21:56.815,0,242663823,true,true,"[0.01,0.05]",10,10,10,500.0005249559824,0.681261344707706,0.7328289416137125,0.06666666666666667,0.7826666666666666,0.06666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_114_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_114_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_114_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_114_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1.0,10,1000.0,100,1.0e-5,10,15,10,15,500,50,100,1,10,115,1,0.1,time_out,242664821,1,15461.73,2025-12-14T16:22:38.106,0,242664821,true,true,"[0.01,0.05]",10,10,10,500.001965816499,0.7937383272299752,0.7817954483255113,0.3466666666666667,0.8488000000000001,0.06666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_115_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_115_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_115_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_115_rep_1/config.json
