root,param_folder,param_dir,event_log_path,config_path,error
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_701_rep_8,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_701_rep_8,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_701_rep_8/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_701_rep_8/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_701_rep_9,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_701_rep_9,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_701_rep_9/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_701_rep_9/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_702_rep_1,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_1,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_1/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_1/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_702_rep_10,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_10,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_10/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_10/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_702_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_2/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_2/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_702_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_3/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_3/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_702_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_4/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_4/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_702_rep_5,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_5,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_5/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_5/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_702_rep_6,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_6,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_6/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_6/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_702_rep_7,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_7,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_7/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_7/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_702_rep_8,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_8,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_8/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_8/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_702_rep_9,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_9,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_9/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_702_rep_9/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_703_rep_1,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_1,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_1/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_1/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_703_rep_10,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_10,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_10/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_10/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_703_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_2/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_2/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_703_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_3/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_3/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_703_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_4/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_4/config.json,No task_* columns found (excluding task_id).
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_703_rep_5,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_5,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_5/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_5/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_703_rep_6,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_6,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_6/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_6/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_703_rep_7,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_7,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_7/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_7/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_703_rep_8,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_8,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_8/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_8/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_703_rep_9,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_9,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_9/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_703_rep_9/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_704_rep_1,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_1,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_1/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_1/config.json,No task_* columns found (excluding task_id).
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_704_rep_10,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_10,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_10/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_10/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_704_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_2/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_2/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_704_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_3/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_3/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_704_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_4/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_4/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_704_rep_5,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_5,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_5/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_5/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_704_rep_6,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_6,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_6/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_6/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_704_rep_7,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_7,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_7/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_7/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_704_rep_8,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_8,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_8/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_8/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_704_rep_9,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_9,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_9/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_704_rep_9/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_705_rep_1,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_705_rep_1,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_705_rep_1/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_705_rep_1/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_705_rep_10,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_705_rep_10,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_705_rep_10/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_705_rep_10/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_705_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_705_rep_2,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_705_rep_2/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_705_rep_2/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_705_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_705_rep_3,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_705_rep_3/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_705_rep_3/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int,param_705_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_705_rep_4,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_705_rep_4/event_log.csv,/project/theorie/n/N.Pfaffenzeller/results_project/10b10t/10b10t15c1000e_10-dt80-int/data/param_705_rep_4/config.json,"ArgumentError: invalid JSON at byte position 0 while parsing type Any: UnexpectedEOF

"
